"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_031E","S1903_C02_031M",
"1400000US53033031604","Census Tract 316.04, King County, Washington","1462","71","93380","4692","83.3","6.5","90446","12728","1.2","2.1","-","-222222222","0.0","2.4","-","-222222222","6.0","4.3","94972","101003","0.0","2.4","-","-222222222","3.6","3.5","85313","17438","6.0","4.9","119046","20728","10.5","5.6","107625","32321","81.0","6.6","90233","14600","1.6","1.7","69417","31622","58.7","5.9","96000","9774","34.2","6.0","94020","8798","5.5","1.5","37813","10533","1232","95","95833","5915","65.4","7.7","108418","11147","34.6","7.7","90926","11011","91.0","4.5","96684","8964","7.3","4.4","53409","30149","1.7","2.0","32386","145385","230","95","37273","35195","59.6","19.4","30179","42884","55.7","21.3","27287","38276","3.9","7.1","-","-222222222","40.4","19.4","55179","47102","35.2","19.7","57321","43924","5.2","8.0","-","-222222222","13.2","-888888888.0","(X)","-888888888","15.3","-888888888.0","(X)","(X)","2.2","-888888888.0","(X)","(X)",
"1400000US53033031605","Census Tract 316.05, King County, Washington","1204","99","83362","16505","93.9","4.4","84871","19557","0.0","2.9","-","-222222222","0.0","2.9","-","-222222222","1.8","2.2","39615","255202","0.0","2.9","-","-222222222","0.0","2.9","-","-222222222","4.2","5.2","34055","89138","4.1","4.1","50804","78190","89.9","6.0","88833","18517","0.0","2.9","-","-222222222","40.3","8.3","61932","34643","46.2","8.8","118833","16116","13.5","5.7","40917","59792","870","101","107667","32320","60.5","9.0","84038","59032","39.5","9.0","110500","26598","89.4","8.4","112273","20065","7.8","8.1","16977","105022","2.8","3.1","50357","36147","334","125","51940","30483","30.5","16.8","36071","23068","17.7","13.5","22458","31606","12.9","12.5","41083","105554","69.5","16.8","61563","43607","50.6","19.5","51573","15091","18.9","14.6","137422","90678","16.2","-888888888.0","(X)","-888888888","17.2","-888888888.0","(X)","(X)","13.5","-888888888.0","(X)","(X)",
"1400000US53033031703","Census Tract 317.03, King County, Washington","2381","130","73304","15869","82.2","6.0","70893","17231","6.8","4.7","62411","61632","0.6","1.0","-","-222222222","7.1","3.0","93750","131536","0.0","1.5","-","-222222222","1.3","1.5","142721","169005","2.0","1.9","98802","43329","4.8","2.7","109241","63377","79.6","6.4","69063","16266","2.1","2.7","35976","1148","28.6","6.2","90625","21374","47.1","7.0","80521","22834","22.3","5.0","44583","16906","1595","166","86354","12612","45.6","6.2","90625","17652","54.4","6.2","79213","18022","73.3","7.7","98443","14320","15.9","6.7","36829","14418","10.8","6.1","49107","76611","786","177","60119","14432","73.4","11.9","56750","29585","61.6","13.1","33382","32515","11.8","8.4","116573","16633","26.6","11.9","63583","22928","24.9","11.8","62500","33919","1.7","2.6","-","-222222222","21.0","-888888888.0","(X)","-888888888","17.5","-888888888.0","(X)","(X)","23.7","-888888888.0","(X)","(X)",
"1400000US53033031704","Census Tract 317.04, King County, Washington","1712","97","78750","11075","67.4","6.0","81696","11677","6.9","3.4","92083","98549","1.3","1.4","-","-222222222","16.4","4.6","60054","14181","0.3","0.6","-","-222222222","3.0","2.5","52452","55489","4.7","3.5","91625","12064","6.1","3.4","54438","25767","65.6","6.2","83313","11148","5.8","4.0","52163","22474","41.5","5.9","89242","5080","42.3","5.8","81027","11889","10.4","3.5","56161","21670","1305","134","88049","8483","59.6","7.3","77969","27491","40.4","7.3","95304","13171","82.1","5.6","90610","5722","11.5","5.1","33667","20222","6.4","5.1","43438","71257","407","112","55638","9207","63.6","17.4","55077","16353","41.3","17.5","26184","43930","22.4","14.4","57054","79967","36.4","17.4","61447","32400","28.0","16.8","42181","31823","8.4","7.1","91833","88647","15.9","-888888888.0","(X)","-888888888","19.8","-888888888.0","(X)","(X)","3.4","-888888888.0","(X)","(X)",
"1400000US53033031705","Census Tract 317.05, King County, Washington","1182","85","92456","9673","92.7","5.9","95809","10251","0.0","2.9","-","-222222222","0.0","2.9","-","-222222222","3.7","4.0","85278","48703","0.0","2.9","-","-222222222","0.0","2.9","-","-222222222","3.6","4.0","6875","66242","1.4","2.4","250,000+","***","91.3","6.4","95184","9585","0.0","2.9","-","-222222222","42.6","4.9","90380","7136","44.8","5.0","109700","8901","12.5","3.7","36563","40127","999","97","95846","11949","59.9","7.5","92857","9912","40.1","7.5","106250","21504","92.1","5.3","98182","14702","5.6","4.7","26111","15004","2.3","2.7","59896","142190","183","81","75060","30400","34.4","20.5","31354","43817","20.2","17.1","26023","8013","14.2","15.5","61912","31895","65.6","20.5","98056","54562","41.0","25.9","75060","35447","24.6","21.8","111350","20231","19.3","-888888888.0","(X)","-888888888","17.8","-888888888.0","(X)","(X)","17.5","-888888888.0","(X)","(X)",
"1400000US53033031706","Census Tract 317.06, King County, Washington","1817","109","83663","7570","80.8","6.5","84491","8683","3.6","3.8","53634","1221","0.0","1.9","-","-222222222","11.1","5.3","93929","39183","0.4","0.7","-","-222222222","1.0","1.7","-","-222222222","3.1","2.3","112857","95033","8.4","3.8","82524","35913","74.1","7.1","89238","13736","3.7","3.4","44500","19651","37.6","6.1","100189","19354","49.8","7.2","83243","15970","8.9","4.2","40321","14832","1431","106","84392","11336","50.2","6.6","89167","19964","49.8","6.6","80208","16426","82.1","7.0","98542","14836","14.7","6.6","53430","16131","3.2","4.1","54191","27159","386","121","76875","34303","67.4","18.0","58393","39380","44.8","18.8","42563","15069","22.5","15.3","172765","149162","32.6","18.0","98200","39542","16.8","13.0","58698","25464","15.8","14.4","127821","53285","21.2","-888888888.0","(X)","-888888888","17.1","-888888888.0","(X)","(X)","36.8","-888888888.0","(X)","(X)",
"1400000US53033031800","Census Tract 318, King County, Washington","1634","75","86798","8598","80.5","4.4","85329","8226","3.5","3.5","43984","652","1.2","1.4","92625","22143","10.8","3.2","103221","18049","1.5","2.2","-","-222222222","1.2","1.3","140227","169971","1.3","1.6","91964","124374","2.6","1.9","83750","26084","79.1","4.3","85452","9396","0.0","2.1","-","-222222222","23.1","6.2","92614","8080","57.5","6.4","86454","11249","19.4","2.9","54125","31857","1142","121","92908","7019","35.4","6.9","94886","12127","64.6","6.9","90952","14380","84.6","6.8","94184","16475","8.8","4.4","57125","48743","6.6","4.8","98750","49167","492","104","50278","14960","41.9","14.4","48362","10056","33.7","13.9","42250","19043","8.1","6.7","70714","187842","58.1","14.4","59318","54212","54.1","14.0","59773","63350","4.1","4.5","54583","61714","22.3","-888888888.0","(X)","-888888888","21.5","-888888888.0","(X)","(X)","24.2","-888888888.0","(X)","(X)",
"1400000US53033031903","Census Tract 319.03, King County, Washington","2206","96","77154","6110","90.5","4.3","76755","5567","0.0","1.6","-","-222222222","0.5","0.7","-","-222222222","3.6","1.9","143158","94431","0.0","1.6","-","-222222222","1.0","1.1","41250","36209","4.4","3.8","85256","65582","4.9","2.9","66250","28473","87.2","4.7","76902","5607","1.1","1.7","-","-222222222","34.2","3.7","78750","11737","43.2","4.0","92786","14044","21.4","3.7","56031","7508","1816","123","82588","6158","40.7","4.8","86516","8024","59.3","4.8","77292","8841","86.2","5.1","85123","5715","9.7","5.2","47353","29013","4.1","3.0","40761","36420","390","117","51892","8511","43.3","17.1","49635","9931","36.9","17.3","49167","20146","6.4","7.2","75096","53843","56.7","17.1","52128","26829","45.4","17.6","51385","16729","11.3","10.2","89333","152824","22.8","-888888888.0","(X)","-888888888","23.8","-888888888.0","(X)","(X)","18.5","-888888888.0","(X)","(X)",
"1400000US53033031904","Census Tract 319.04, King County, Washington","1087","92","98869","13219","92.1","4.3","101125","16716","0.8","1.2","-","-222222222","0.0","3.2","-","-222222222","3.7","3.0","99750","127098","0.0","3.2","-","-222222222","0.0","3.2","-","-222222222","3.4","2.8","47434","105028","5.6","5.0","234398","48986","87.4","5.8","93810","14693","0.8","1.2","-","-222222222","25.9","5.4","118750","33749","55.2","5.5","106532","21273","18.0","3.4","54318","19311","830","70","106250","10115","47.1","7.0","117875","32919","52.9","7.0","101125","12343","87.3","6.9","108472","22765","10.5","7.0","82917","46801","2.2","2.3","142500","97315","257","100","48807","8123","63.4","13.5","44596","5194","51.0","15.9","43419","5914","12.5","10.5","103864","117687","36.6","13.5","80543","38619","25.3","13.8","58021","28139","11.3","9.9","105972","22940","25.6","-888888888.0","(X)","-888888888","28.6","-888888888.0","(X)","(X)","16.0","-888888888.0","(X)","(X)",
"1400000US53033031906","Census Tract 319.06, King County, Washington","1233","70","111166","5634","82.2","5.0","110758","8080","0.7","1.2","-","-222222222","0.0","2.8","-","-222222222","11.3","2.6","159087","25946","0.0","2.8","-","-222222222","0.0","2.8","-","-222222222","5.8","4.6","106959","5666","1.4","1.8","37361","99099","80.8","5.3","111107","6889","0.0","2.8","-","-222222222","30.2","4.1","115698","16596","53.4","5.5","111442","7786","16.5","5.1","80341","54658","942","84","116985","11817","49.6","8.7","116455","5667","50.4","8.7","137625","42827","93.7","4.2","117178","16821","5.1","3.9","82045","117189","1.2","1.9","-","**","291","89","73194","29959","55.0","19.4","81818","54682","48.5","19.7","81250","53982","6.5","7.7","125521","110146","45.0","19.4","66875","35627","24.4","16.9","27050","37602","20.6","15.9","110556","40978","26.4","-888888888.0","(X)","-888888888","22.6","-888888888.0","(X)","(X)","34.0","-888888888.0","(X)","(X)",
"1400000US53033031907","Census Tract 319.07, King County, Washington","2709","94","91432","7099","64.7","4.9","92026","9917","7.9","4.6","126107","55916","0.4","0.6","-","-222222222","21.6","3.0","88008","8140","0.0","1.3","-","-222222222","2.6","2.4","69844","117566","2.8","2.3","133203","40638","5.1","3.1","121103","37121","62.6","5.2","89680","10483","0.8","0.9","32292","57559","43.9","3.9","98363","5849","40.4","4.3","100096","17446","14.9","2.9","56750","8442","2026","138","99345","5526","50.1","4.8","99353","7971","49.9","4.8","99327","10867","86.5","4.2","102419","8989","9.8","3.9","44923","31132","3.8","2.2","79038","48348","683","137","57775","6773","54.3","12.7","55612","12269","42.3","14.9","46033","15828","12.0","10.3","57181","118874","45.7","12.7","71250","25584","33.4","12.8","64063","21170","12.3","9.3","103176","22751","18.6","-888888888.0","(X)","-888888888","14.2","-888888888.0","(X)","(X)","28.3","-888888888.0","(X)","(X)",
"1400000US53033031908","Census Tract 319.08, King County, Washington","1786","101","63103","9630","64.2","7.7","65833","12569","13.8","6.3","39696","47785","0.0","1.9","-","-222222222","11.6","5.3","69038","51051","0.0","1.9","-","-222222222","2.1","2.3","28750","6486","8.2","4.2","59861","43180","6.9","4.1","40221","24019","62.3","7.8","64630","13170","9.9","4.6","32262","36550","40.6","6.0","70711","7499","33.5","6.0","68269","37414","16.1","4.3","47463","8726","1076","146","66319","8171","52.9","9.5","63728","15515","47.1","9.5","73125","35317","67.0","9.7","77981","14356","22.9","9.8","31458","13459","10.1","5.9","59338","10794","710","153","46053","13406","53.8","13.5","41071","14769","41.5","12.9","31705","15364","12.3","9.1","74856","33757","46.2","13.5","55789","21009","37.3","11.5","41250","14747","8.9","7.0","66528","20242","17.1","-888888888.0","(X)","-888888888","16.4","-888888888.0","(X)","(X)","18.3","-888888888.0","(X)","(X)",
"1400000US53033031909","Census Tract 319.09, King County, Washington","1138","32","104138","23582","66.5","8.5","105361","10157","6.9","4.6","52604","13768","3.0","4.2","-","-222222222","19.2","4.8","133875","13915","0.0","3.0","-","-222222222","2.1","3.3","-","-222222222","2.2","2.5","122596","28035","4.4","4.1","85833","61529","65.7","8.6","105111","11555","0.0","3.0","-","-222222222","38.9","5.8","86553","34444","51.1","7.4","107824","3058","9.9","4.7","46964","27008","886","84","108075","11494","57.3","6.0","107895","30539","42.7","6.0","108214","19269","79.7","8.3","109454","5669","16.5","7.2","26786","10412","3.8","5.6","-","**","252","75","70217","37776","33.7","16.3","50795","55094","16.7","10.8","24375","35314","17.1","13.5","103482","19573","66.3","16.3","71033","42223","55.6","17.9","56250","32246","10.7","10.2","164821","222611","19.9","-888888888.0","(X)","-888888888","20.4","-888888888.0","(X)","(X)","9.1","-888888888.0","(X)","(X)",
"1400000US53033032002","Census Tract 320.02, King County, Washington","1076","75","86667","9538","89.7","7.9","86573","11927","0.0","3.2","-","-222222222","0.0","3.2","-","-222222222","0.0","3.2","-","-222222222","0.0","3.2","-","-222222222","4.8","5.1","133143","16229","5.5","5.7","16639","65775","4.0","5.0","133464","31252","89.7","7.9","86573","11927","0.0","3.2","-","-222222222","27.8","6.1","85819","23511","55.6","6.5","93056","22775","16.6","4.6","65774","13406","800","87","83125","10626","41.3","8.9","90417","23306","58.8","8.9","81705","9427","79.0","9.4","97692","12164","10.6","6.4","43375","27251","10.4","9.8","71250","29658","276","94","65962","37999","37.7","19.6","17278","69610","11.2","11.2","25662","36255","26.4","17.7","17028","194594","62.3","19.6","81250","50336","54.0","19.0","73523","58693","8.3","9.8","207788","232665","15.5","-888888888.0","(X)","-888888888","20.8","-888888888.0","(X)","(X)","0.0","-888888888.0","(X)","(X)",
"1400000US53033032003","Census Tract 320.03, King County, Washington","1722","97","108654","24631","96.5","2.5","102297","23946","2.3","2.1","131875","18649","0.0","2.0","-","-222222222","0.9","1.4","-","-222222222","0.0","2.0","-","-222222222","0.0","2.0","-","-222222222","0.3","0.7","-","-222222222","0.0","2.0","-","**","96.5","2.5","102297","23946","0.0","2.0","-","-222222222","27.9","5.7","140987","26812","56.8","6.5","122656","23975","15.3","3.7","50050","25064","1278","131","121983","13981","50.5","8.1","119954","49268","49.5","8.1","122026","20849","82.9","7.5","139327","15697","9.5","6.0","65972","43229","7.7","6.0","80375","55097","444","117","53315","9980","55.6","18.0","65750","32442","32.2","18.6","53560","19657","23.4","17.0","168438","62160","44.4","18.0","40375","24977","28.2","13.3","23264","8769","16.2","12.2","42250","209811","19.9","-888888888.0","(X)","-888888888","23.2","-888888888.0","(X)","(X)","8.1","-888888888.0","(X)","(X)",
"1400000US53033032005","Census Tract 320.05, King County, Washington","2141","96","65981","4735","88.9","3.6","64523","3654","1.7","2.6","-","-222222222","1.5","1.6","118036","66986","4.2","2.2","89028","8995","0.0","1.6","-","-222222222","1.9","1.6","11553","796","1.7","1.6","71000","52783","7.4","3.7","46420","8839","85.1","4.5","65596","4321","2.1","1.8","55385","17780","42.8","6.3","63546","8376","49.1","5.8","83750","21701","5.9","2.3","54063","18093","1733","133","67671","6682","58.5","8.5","66875","5328","41.5","8.5","76563","32824","68.3","8.9","87527","13900","22.9","8.1","38915","5192","8.9","4.3","66548","12834","408","149","49942","8780","52.5","13.3","45781","25801","52.5","13.3","45781","25801","0.0","8.2","-","-222222222","47.5","13.3","52083","16080","39.2","14.2","52292","15274","8.3","8.8","49861","174254","17.9","-888888888.0","(X)","-888888888","18.6","-888888888.0","(X)","(X)","11.3","-888888888.0","(X)","(X)",
"1400000US53033032006","Census Tract 320.06, King County, Washington","1500","70","86458","7238","96.9","2.6","86328","7094","0.7","1.3","-","-222222222","0.0","2.3","-","-222222222","1.0","1.4","-","-222222222","0.7","1.0","-","-222222222","0.0","2.3","-","-222222222","0.7","1.3","-","-222222222","0.0","2.3","-","**","96.9","2.6","86328","7094","1.3","1.4","14875","56096","25.7","3.8","105875","19184","50.2","4.9","105024","18927","22.9","2.8","50375","11666","1201","61","93173","15883","45.0","5.1","109196","31472","55.0","5.1","72500","15792","87.9","5.2","101058","10187","7.8","4.5","49375","45676","4.2","3.0","59659","110447","299","69","47841","16929","46.8","14.4","34583","8133","26.8","13.7","27500","12003","20.1","15.5","66364","66731","53.2","14.4","63750","18748","30.4","14.1","54276","16537","22.7","12.3","81250","86240","13.3","-888888888.0","(X)","-888888888","16.7","-888888888.0","(X)","(X)","0.0","-888888888.0","(X)","(X)",
"1400000US53033032007","Census Tract 320.07, King County, Washington","1213","65","88229","15525","92.3","5.5","84643","15642","2.1","3.1","-","-222222222","1.2","1.4","206250","111688","4.4","4.5","44453","448643","0.0","2.8","-","-222222222","0.0","2.8","-","-222222222","0.0","2.8","-","-222222222","1.2","2.0","-","**","91.1","6.1","86354","15030","4.5","4.6","40455","42676","37.3","5.0","100052","25237","46.0","4.9","106250","26958","12.3","3.8","38661","36694","851","74","95750","21178","51.5","8.6","102083","33152","48.5","8.6","90893","26885","76.0","9.6","117951","9234","16.9","8.6","22778","11528","7.1","6.4","39474","63290","362","75","57885","34196","31.5","12.5","37143","48534","23.8","12.2","36429","52458","7.7","7.3","42000","181420","68.5","12.5","59231","32137","53.6","17.1","60435","26074","14.9","13.3","21667","118689","22.5","-888888888.0","(X)","-888888888","12.2","-888888888.0","(X)","(X)","30.9","-888888888.0","(X)","(X)",
"1400000US53033032008","Census Tract 320.08, King County, Washington","1351","88","93542","8431","90.2","5.6","95813","8743","0.8","1.2","-","-222222222","0.0","2.6","-","-222222222","3.1","2.4","77222","66132","0.0","2.6","-","-222222222","5.0","4.9","65370","43861","0.8","1.3","-","-222222222","5.7","5.0","47361","41142","89.6","5.7","96375","8601","3.2","3.0","27150","89197","38.0","5.8","95556","15279","46.5","5.4","99722","16328","12.3","3.8","63500","53838","1057","88","99183","7882","51.8","6.2","103548","9049","48.2","6.2","95688","10354","87.5","6.1","101250","6458","7.8","4.3","67000","34314","4.7","3.4","82500","40429","294","92","67632","30345","53.4","18.4","57639","51798","50.3","18.5","44091","52477","3.1","5.2","-","-222222222","46.6","18.4","76513","25675","39.5","18.4","75278","40612","7.1","8.1","137614","118707","27.8","-888888888.0","(X)","-888888888","24.4","-888888888.0","(X)","(X)","37.8","-888888888.0","(X)","(X)",
"1400000US53033032010","Census Tract 320.10, King County, Washington","1795","85","88472","13368","88.0","6.7","93065","15957","2.9","3.1","19412","103667","0.0","1.9","-","-222222222","5.4","4.6","86593","11187","0.0","1.9","-","-222222222","0.0","1.9","-","-222222222","3.7","3.2","100417","84310","0.8","1.2","-","**","87.2","6.8","92431","16577","0.6","1.1","-","-222222222","49.2","4.3","94435","23019","35.2","4.1","102019","18397","15.0","2.4","41083","12934","1417","107","98878","9056","58.3","5.9","118182","21779","41.7","5.9","85368","9398","88.4","5.1","106450","24993","9.7","4.4","47188","39885","1.9","2.1","95391","79942","378","124","63796","11319","48.7","16.7","37344","8840","48.7","16.7","37344","8840","0.0","8.8","-","-222222222","51.3","16.7","79750","8823","43.7","15.9","82841","6582","7.7","9.2","62014","6119","24.0","-888888888.0","(X)","-888888888","18.7","-888888888.0","(X)","(X)","37.3","-888888888.0","(X)","(X)",
"1400000US53033032011","Census Tract 320.11, King County, Washington","1258","44","100103","4587","90.6","5.1","100379","5841","5.0","3.9","75197","70864","2.9","3.5","101048","10479","0.6","1.0","-","-222222222","0.0","2.7","-","-222222222","0.9","1.5","-","-222222222","0.0","2.7","-","-222222222","2.0","2.3","82232","2081","89.5","5.3","100644","5704","5.7","5.2","97632","17590","50.0","8.1","100436","7438","37.3","6.6","110069","14535","7.0","3.0","67955","30054","1037","81","100760","5732","53.1","6.4","101686","9153","46.9","6.4","96585","9734","84.2","6.8","101804","8506","8.9","5.7","95125","66747","6.9","6.5","74868","62846","221","78","94018","13011","52.5","21.2","94643","49933","11.8","13.1","92679","14808","40.7","21.0","113600","79526","47.5","21.2","59583","73777","24.9","19.8","48958","66894","22.6","20.3","110625","124041","10.8","-888888888.0","(X)","-888888888","13.1","-888888888.0","(X)","(X)","0.0","-888888888.0","(X)","(X)",
"1400000US53033032102","Census Tract 321.02, King County, Washington","1704","93","101647","4536","96.9","2.3","101010","5791","0.0","2.0","-","-222222222","0.0","2.0","-","-222222222","2.4","1.9","164271","29388","0.0","2.0","-","-222222222","0.0","2.0","-","-222222222","0.7","1.2","-","-222222222","1.1","1.3","92250","96513","95.8","2.6","101045","5862","0.0","2.0","-","-222222222","21.9","4.9","112222","31057","54.8","5.0","115451","19751","23.3","4.2","52917","7090","1395","104","111076","13821","38.9","4.7","123239","16886","61.1","4.7","104133","10902","83.4","7.5","117396","10898","10.7","5.5","54632","46768","5.9","5.2","57075","82103","309","95","53304","10859","40.5","14.8","48098","2839","39.2","15.0","47880","2830","1.3","2.7","-","-222222222","59.5","14.8","73611","43195","49.5","15.1","54306","59250","10.0","9.4","106806","69959","12.1","-888888888.0","(X)","-888888888","11.3","-888888888.0","(X)","(X)","16.2","-888888888.0","(X)","(X)",
"1400000US53033032103","Census Tract 321.03, King County, Washington","2116","118","56780","10968","84.9","4.6","54458","16860","0.0","1.6","-","-222222222","0.0","1.6","-","-222222222","7.9","3.8","60368","86574","0.9","1.5","250,000+","-333333333","2.4","2.3","36389","132488","3.9","2.8","65000","50087","5.5","3.7","40893","3859","81.6","5.8","57589","20239","1.1","1.4","40192","43488","47.2","6.6","59259","19526","35.0","6.4","69342","29479","16.7","3.7","43750","37729","1044","137","71957","14734","56.8","8.5","57981","28410","43.2","8.5","95481","34181","74.6","9.9","95673","36899","15.2","8.3","40694","28649","10.2","7.3","71188","41198","1072","165","43229","10346","62.1","10.5","40519","6997","54.9","10.6","40309","9243","7.2","4.7","42019","37098","37.9","10.5","83986","27755","32.6","10.2","69625","34276","5.2","4.6","125139","7668","19.3","-888888888.0","(X)","-888888888","24.3","-888888888.0","(X)","(X)","14.4","-888888888.0","(X)","(X)",
"1400000US53033032104","Census Tract 321.04, King County, Washington","2425","128","77083","16678","86.7","4.3","80517","20585","1.3","1.4","190461","237500","0.0","1.4","-","-222222222","7.1","3.0","42135","43255","0.0","1.4","-","-222222222","2.1","2.5","73047","36081","2.9","2.3","112557","24774","4.2","2.8","48938","820","83.2","5.2","82414","19304","0.5","0.8","-","-222222222","40.9","4.1","73633","16587","40.0","3.7","122143","34268","18.6","3.4","46439","22131","1789","146","86097","18396","47.7","6.0","88160","34474","52.3","6.0","82262","18865","79.0","7.1","105987","20907","17.7","6.2","35429","14611","3.3","3.0","26756","160275","636","139","55948","12893","57.2","14.3","49145","15701","53.6","13.5","48388","19409","3.6","4.2","142212","16242","42.8","14.3","82241","45058","28.3","13.4","81379","57217","14.5","10.8","108068","69979","12.6","-888888888.0","(X)","-888888888","15.4","-888888888.0","(X)","(X)","4.7","-888888888.0","(X)","(X)",
"1400000US53033032203","Census Tract 322.03, King County, Washington","2103","113","131949","20491","84.5","3.9","130882","25015","2.5","2.8","211875","239424","0.6","0.9","-","-222222222","10.7","3.2","182917","111180","0.0","1.6","-","-222222222","0.6","1.0","-","-222222222","1.1","1.7","-","-222222222","3.2","2.5","87386","177345","81.9","4.5","130478","25311","1.1","1.4","52143","59590","38.0","4.4","142171","13108","51.8","4.6","132697","40842","9.0","1.9","66184","26809","1776","102","136786","15392","59.5","5.4","134539","17622","40.5","5.4","143850","33607","93.2","4.0","141974","14940","4.7","3.3","36250","64155","2.1","1.9","80804","101641","327","112","82604","34039","60.2","20.5","82951","57566","36.1","22.1","46667","11659","24.2","18.7","148173","149488","39.8","20.5","69375","175896","28.1","12.5","68750","63682","11.6","13.6","250,000+","-333333333","16.7","-888888888.0","(X)","-888888888","18.5","-888888888.0","(X)","(X)","3.1","-888888888.0","(X)","(X)",
"1400000US53033032207","Census Tract 322.07, King County, Washington","1131","60","133224","13398","87.0","5.4","130455","13713","2.6","3.8","-","-222222222","0.0","3.0","-","-222222222","9.5","4.1","140859","24540","0.0","3.0","-","-222222222","1.0","1.5","-","-222222222","0.0","3.0","-","-222222222","1.1","1.8","-","**","85.9","5.0","131932","13359","0.7","1.3","-","-222222222","34.6","5.0","142393","28892","49.8","6.1","136411","20574","14.9","3.8","90368","58506","961","79","140907","9371","50.2","6.4","141618","30072","49.8","6.4","136653","16483","92.2","5.9","140968","9212","7.8","5.9","94659","179772","0.0","3.6","-","**","170","66","90909","8914","40.0","19.6","91912","14588","25.3","17.4","90809","9938","14.7","14.7","101705","9220","60.0","19.6","90278","48832","30.6","15.7","44583","63362","29.4","19.2","91574","21098","31.3","-888888888.0","(X)","-888888888","31.8","-888888888.0","(X)","(X)","28.2","-888888888.0","(X)","(X)",
"1400000US53033032208","Census Tract 322.08, King County, Washington","3528","206","83220","8958","85.9","4.0","75417","14051","1.2","1.1","36346","81531","0.0","1.0","-","-222222222","9.9","3.9","109167","39611","0.0","1.0","-","-222222222","1.3","1.3","86016","36339","1.6","1.3","93646","89755","3.3","2.2","92865","10317","84.2","4.3","73652","12150","2.0","1.8","44732","7523","33.6","4.3","100688","25858","28.1","3.9","101890","15703","36.2","3.4","50556","12506","1827","199","101750","19255","41.7","5.3","141167","26041","58.3","5.3","83487","11426","86.9","5.1","122766","28807","11.1","4.7","67434","40735","2.0","1.9","53393","55430","1701","258","54330","8310","67.4","8.7","45215","10878","58.4","9.5","42589","13600","9.1","6.5","90648","89097","32.6","8.7","98986","14688","24.8","8.1","89286","31563","7.8","4.3","99257","71392","16.4","-888888888.0","(X)","-888888888","17.1","-888888888.0","(X)","(X)","14.5","-888888888.0","(X)","(X)",
